,cpu_load
163,0.5374669467827267
164,0.4946108528208358
165,0.5503796801315625
166,0.508813942713821
167,0.5239111820665188
168,0.5679880269385564
169,0.556029574578829
170,0.5866635874862236
171,0.6541802511596219
172,0.5809638620978983
173,0.5700815985499211
174,0.6004754457645516
175,0.5571917712406451
176,0.5660411952270497
177,0.5278582509726072
178,0.5130132419761531
179,0.5887317244865159
180,0.5730639390025177
181,0.6166626432729744
182,0.5955262647966948
183,0.6391217168224811
184,0.6424555248491297
185,0.6518491596254296
186,0.6345437289001636
187,0.6747896554221081
188,0.6849897016900325
189,0.6315181334527001
190,0.6216996227088675
191,0.7043161144572844
192,0.6941039151966945
193,0.7279723236758345
194,0.5802162028934348
195,0.6789786260982191
196,0.7558899362889048
197,0.7500010197142025
198,0.6862301863728163
199,0.7276746802634435
200,0.7601159568847754
201,0.7523460584854965
202,0.7976272090642846
203,0.7214750441198112
204,0.7917719976507409
205,0.812378384405732
206,0.7868750933834364
207,0.7170341383324992
208,0.699417668001559
209,0.6560898278892479
210,0.6657220074941915
211,0.6687603628150088
212,0.7234519638503121
213,0.7614657430987076
214,0.7089287048087946
215,0.6758397332291658
216,0.6237867933584076
217,0.6912659279450997
218,0.6693395024878155
219,0.5951957689851216
220,0.5495728634355781
221,0.5846730323377386
222,0.5994367664401504
223,0.5737441304913539
224,0.7312884044898829
225,0.6824000536842654
226,0.7688540405730218
227,0.6878347479046669
228,0.7377470586777085
229,0.7190692671406481
230,0.7686517297919803
231,0.7477226911301934
232,0.7074058716537694
233,0.7119015808611835
234,0.6756716655009042
235,0.6419213265713941
236,0.7302978225711085
237,0.7024783264984968
238,0.6923634061020016
239,0.7149510538800589
240,0.7244136430810985
241,0.7312547374535432
242,0.8371589642458099
243,0.7163848292063084
244,0.6944425603334422
245,0.6613832141256085
246,0.5885023353311977
247,0.6276305474485937
248,0.6507993514761741
249,0.6283407484123096
250,0.5952989017553649
251,0.6217924535036978
252,0.6242938044056597
253,0.7029681279595956
254,0.698929927663844
255,0.7119095445167364
256,0.7151258627665984
257,0.7629916261617491
258,0.7287999869505004
259,0.6929250833811587
260,0.7106476637020228
261,0.6732670626613859
262,0.6698494610075343
263,0.670197589238748
264,0.7079820246033
265,0.7619617818494574
266,0.7046922487254804
267,0.6141282889796231
268,0.5939935168601328
269,0.6493185411152502
270,0.5837449309932098
271,0.5538228024922394
272,0.5921097286105603
273,0.6126482193463877
274,0.5608068096979298
275,0.6137467659133885
276,0.6382270279909592
277,0.659900079428831
278,0.686574486975186
279,0.6973692838782006
280,0.667491390386044
281,0.6934432194968791
282,0.6831342807088627
283,0.6798541335201447
284,0.6956478994288685
285,0.6662747861831714
286,0.6374336267811838
287,0.6279893244710297
288,0.6786816557508272
289,0.6070409881186868
290,0.5698550043227136
291,0.5622000196110059
292,0.5305557202316549
293,0.5096942561827461
294,0.5039394174623585
295,0.5336478020685642
296,0.5149782002494291
297,0.5451587582530125
298,0.49344049882736735
299,0.5234414777205401
300,0.5492064844305704
301,0.5794959739554922
302,0.5191815837933323
303,0.5252908324421114
304,0.5211793566498435
305,0.5502530441645362
306,0.5624757367341908
307,0.571216616356802
308,0.526993931780358
309,0.5164689155028407
310,0.5176190865222254
311,0.515245394586481
312,0.60108032669357
313,0.5489540133414486
314,0.4735392880280659
315,0.45820727900136515
316,0.46428323350928324
317,0.44197267204975005
318,0.4608687138706895
319,0.4579084184700188
320,0.5171503183456488
321,0.4581754994954842
322,0.5065619506674226
323,0.5167474311093556
324,0.5183471478191684
325,0.5466868255447397
326,0.5442874802839415
327,0.5437419195346397
328,0.5590344130446935
329,0.566847211811956
330,0.5616150888342735
331,0.5793202496094861
332,0.5635956706354275
333,0.5992712239099245
334,0.5905022284307982
335,0.6091803794458628
336,0.5852156109529263
337,0.6782042134497898
338,0.6158827879342488
339,0.6015181331540913
340,0.5798329238571001
341,0.5720469500410507
342,0.5223742979537123
343,0.563573888592848
344,0.5946904289562142
345,0.5634279700415611
346,0.6429877553466322
347,0.5768831591191648
348,0.5946795911068898
349,0.7351534925575317
350,0.6365673709688082
351,0.6454617945884312
352,0.6533044571641057
353,0.7146300879435307
354,0.6950928724243984
355,0.7115304526043948
356,0.6579586127311994
357,0.6971544003024854
358,0.7147802080659199
359,0.7316195927691627
360,0.784905368659868
361,0.6923537037356835
362,0.6623252199942502
363,0.6220624814332029
364,0.6127172070501699
365,0.6188374038427733
366,0.6112404708086285
367,0.6031818229453451
368,0.5960121435005254
369,0.5562038447217662
370,0.5824842371066574
371,0.5953208866527824
372,0.6176149578577189
373,0.6925823947190374
374,0.7349787174843025
375,0.6697013684010726
376,0.760687085466899
377,0.6806558564293272
378,0.6367768042858963
379,0.6537496637841387
380,0.6649913971715807
381,0.6641759659457421
382,0.7063902971041366
383,0.7539727533942711
384,0.7385949363136464
385,0.6734777911097566
386,0.67107732928009
387,0.7141379890721284
388,0.6791733769833466
389,0.6607927252612138
390,0.6447088549031924
391,0.6041026499067388
392,0.6247439885193026
393,0.6191730577383273
394,0.5037415980612501
395,0.5439407877355017
396,0.5601480962585064
397,0.5697076821276823
398,0.5945373943404413
399,0.6114536891441884
400,0.6445982687863228
401,0.6364821235142372
402,0.6936460993253176
403,0.6440123272169442
404,0.7757326786864905
405,0.7307246279813241
406,0.7103301490988054
407,0.6555065022862893
408,0.7537803792911241
409,0.7326906976106514
410,0.628941207242207
411,0.5721739601831203
412,0.5682114119307138
413,0.6275285569823045
414,0.6253244873352024
415,0.5975413189867115
416,0.5833056021841291
417,0.629613880924747
418,0.5594803802058498
419,0.7741795677747164
420,0.7497161258786186
421,0.8103493432648228
422,0.8105634336805886
423,0.8086036771231692
424,0.7432213385898117
425,0.7115280595777568
426,0.6535341198342388
427,0.6770948251064861
428,0.6639655951417202
429,0.6447385086871567
430,0.6299329089900045
431,0.6908632990474669
432,0.75331246010674
433,0.7406222716650145
434,0.6607474857194738
435,0.6687758020172961
436,0.6686515025556524
437,0.6713607778317079
438,0.5872160590926211
439,0.6019621713355449
440,0.739085765307625
441,0.7766523550060016
442,0.8611665061778082
443,0.823879999820172
444,0.8145606909302142
445,0.6543149462550493
446,0.6873707827917859
447,0.6516230285375262
448,0.6055095509893658
449,0.6493382671443946
450,0.6822675479996957
451,0.6813422035523462
452,0.6912022797994171
453,0.6445020999879726
454,0.738653379115071
455,0.6733094049277643
456,0.7200644116730981
457,0.658903995348112
458,0.5904157011998388
459,0.5314809877253057
460,0.5058773259215333
461,0.4903155572855358
462,0.5443257403143215
463,0.468488374504892
464,0.5077222728542431
465,0.5654937046093639
466,0.6332276807672376
467,0.6713366388248412
468,0.637723187279145
469,0.6300170468771135
470,0.6605490851157046
471,0.7098145407418703
472,0.7133716552525562
473,0.6745666216447016
474,0.7080324671652395
475,0.6776412200610968
476,0.6641190425791942
477,0.7059452634664461
478,0.7420320344697606
479,0.7340935380860396
480,0.8072496228121788
481,0.7245190588950677
482,0.7164373555815895
483,0.6579169888686214
484,0.6401992622530337
485,0.6341695299816913
486,0.6658953663014526
487,0.6346578014591696
488,0.5205199279516881
489,0.4992379785258479
490,0.5352789934284824
491,0.49517228315641887
492,0.4926192517064784
493,0.49034364307547573
494,0.5278448357602196
495,0.5115413872575121
496,0.5308828873141499
497,0.5210323461769226
498,0.5454653338426142
499,0.6695743758080023
500,0.6881289783198582
501,0.6351970853749471
502,0.6398743437200282
503,0.632976194351854
504,0.6907788277671713
505,0.6863339004627205
506,0.6752535249352359
507,0.6275893631814453
508,0.6375140079480711
509,0.6523967624818283
510,0.6397044160294268
511,0.60323270458757
512,0.6644943909029547
513,0.7417046549722721
514,0.711874590292207
515,0.6502696156094377
516,0.6713492426706371
517,0.7012967757224713
518,0.6904065767616002
519,0.7042257430346779
520,0.6841052685383522
521,0.6877869217692645
522,0.7237591072240506
523,0.7168945778993394
524,0.7639780762917543
525,0.768545086897912
526,0.7574838284644236
527,0.7368496414878937
528,0.7991348144649206
529,0.7481167456420968
530,0.7830562085160087
531,0.779155393333236
532,0.8801196735903529
533,0.872085068783927
534,0.86086554616052
535,0.8224248734666876
536,0.8777805614489788
537,0.873242521103937
538,0.8459558764280992
539,0.6850760964179965
540,0.7809337103201537
541,0.7667735813810894
542,0.8423906808473164
543,0.738003659465341
544,0.6871697159816634
545,0.8623299323927779
546,0.8115455536951727
547,0.6690948993853295
548,0.8271133259597245
549,0.8206401466648273
550,0.8715295724971015
551,0.8061300497030045
552,0.8919816155289878
553,0.8553509027214967
554,0.7977927180269706
555,0.7340054806918422
556,0.6030320927125388
557,0.8139839503354811
558,0.8015721655570841
559,0.7815896673737563
560,0.8195094267819004
561,0.820528432527913
562,0.8226557803581843
563,0.8235781825190989
564,0.8229061845070348
565,0.8320840263183642
566,0.7664643624494534
567,0.7698035343966622
568,0.7846441601563445
569,0.7931834817248482
570,0.7683118120985152
571,0.7142800925236811
572,0.7870276779966754
573,0.7541070527638217
574,0.7769755410714376
575,0.8102164206658345
576,0.8101364427933179
577,0.7035567537001868
578,0.7238411313827344
579,0.5640924255872481
580,0.48430343931000913
581,0.6718424442972922
582,0.7535531995453666
583,0.7382408555504953
584,0.763311756808935
585,0.7711132255669367
586,0.8343315285707453
587,0.7294531525665993
588,0.8222090458007317
589,0.7379041062693693
590,0.7829188287187325
591,0.7955901933950361
592,0.8133442372944885
593,0.7881276806632925
594,0.7858814174976446
595,0.7173905570437351
596,0.7915481162977488
597,0.7975052570058639
598,0.7958492594142529
599,0.7574541617690822
600,0.7648727790665124
601,0.7734458145526978
602,0.7523442442237865
603,0.7755694783259213
604,0.7759406091052381
605,0.7661606230578677
606,0.7690466879299341
607,0.7552282249675558
608,0.685754418416845
609,0.6537723090239084
610,0.6902750895348458
611,0.694451158445752
612,0.6113925857527152
613,0.6881498757018175
614,0.6201246630391356
615,0.6847386865107398
616,0.6939393821126945
617,0.689573785841058
618,0.7030158921918829
619,0.7748313151612155
620,0.8239569897450963
621,0.7099545056895601
622,0.673816827740635
623,0.7707890608943437
624,0.782546641896703
625,0.7614277529937231
626,0.707702758431409
627,0.6644457534557593
628,0.6231482188127666
629,0.6527490099984179
630,0.6029572802586939
631,0.5921729833395695
632,0.5084397262370135
633,0.5625033976969889
634,0.5619783684654528
635,0.5869971425383562
636,0.6812337129116441
637,0.6919401790812559
638,0.6766838792931247
639,0.6970752195431779
640,0.6934414458273367
641,0.7126956276415167
642,0.7104316639816273
643,0.700453210843572
644,0.6711396804732486
645,0.6916422746165487
646,0.6765323242693582
647,0.7075823916775568
648,0.7578197215870186
649,0.6924320619936115
650,0.6687427323931978
651,0.6075494840316336
652,0.5351964579047691
653,0.5683356622584488
654,0.5603197255885113
655,0.5822067898907889
656,0.6258033551611085
657,0.5841524671452908
658,0.5353901910891505
659,0.6583669349884971
660,0.546029305839133
661,0.6422209441368559
662,0.640269781127457
663,0.7335314100567215
664,0.6656058544204293
665,0.6544337747143537
666,0.6145785406842627
667,0.6250414923259181
668,0.6053537836350759
669,0.6817876873574864
670,0.6487169952388936
671,0.6393513102750362
672,0.47715286146164654
673,0.5442852715444514
674,0.5198708505191715
675,0.5253758381315219
676,0.5070389103772116
677,0.5020250170019438
678,0.47574786900141597
679,0.5152743721213194
680,0.5758844631073403
681,0.588305430955158
682,0.5969558786604466
683,0.6115521787188745
684,0.5860272911261036
685,0.6902398113777908
686,0.7262533469695862
687,0.648962616147135
688,0.642734591406076
689,0.6772806682420426
690,0.7684075366506616
691,0.7918604921275549
692,0.769524710918338
693,0.7214496367686206
694,0.7489897599240071
695,0.6991768621300952
696,0.7467509528824778
697,0.7769422079267412
698,0.703144094508466
699,0.6757256133732275
700,0.6127888677665948
701,0.7154140754341312
702,0.6748052913713939
703,0.6825096773239351
704,0.5662675720373007
705,0.6104840067570309
706,0.6106923877286599
707,0.5794275711977164
708,0.616689129909723
709,0.691460435610197
710,0.6666896550446494
711,0.7004365717085859
712,0.663193937597506
713,0.6662675967069036
714,0.693068311282267
715,0.7188472165690782
716,0.6542616700628143
717,0.6285123145089457
718,0.6503872319029378
719,0.6909137552402494
720,0.7046835767663348
721,0.7376657437266411
722,0.6626816231166106
723,0.6625736694316795
724,0.5908751159172787
725,0.5730889495688324
726,0.5452219328817601
727,0.5869188841014749
728,0.6108462239733844
729,0.6477810004928904
730,0.673264221405389
731,0.6935324672062707
732,0.6832485821409199
733,0.6774035819547155
734,0.6810807103930309
735,0.7113942709512334
736,0.7189607156246847
737,0.7223175384087409
738,0.6718805162987522
739,0.7080206780400633
740,0.6527631011280128
741,0.6716527220579344
742,0.681168037575155
743,0.6566773969249965
744,0.6370041261027751
745,0.6441801483538011
746,0.6103176869233791
747,0.668220419806808
748,0.6510487442493813
749,0.6501386949963862
750,0.583221635043105
751,0.5737373941348136
752,0.6220799477667825
753,0.564439240434277
754,0.5958265438825557
755,0.6545724076068724
756,0.6123166788524749
757,0.7395020858646053
758,0.6683827246385
759,0.71966522241939
760,0.6910073224525003
761,0.7905906094830505
762,0.7555658510062543
763,0.7891630977673201
764,0.8366215537614501
765,0.8431963012338415
766,0.8295373719296852
767,0.8259203743441674
768,0.7939598149724673
769,0.7292539028097595
770,0.6343737928512129
771,0.6175000968419901
772,0.6013570162772488
773,0.6058200909021406
774,0.5514873137118118
775,0.5145912714514027
776,0.5320531076160484
777,0.6079207274508782
778,0.5327831977010153
779,0.6254833796115783
780,0.5730054384276793
781,0.6679816463944251
782,0.661252516506917
783,0.6767574135102505
784,0.6061493373995158
785,0.6226995364197971
786,0.6324547258161735
787,0.5802242630837178
788,0.5560085994674976
789,0.5428704744625752
790,0.5254872620640069
791,0.5429177995168436
792,0.5776843870661303
793,0.6817609614569071
794,0.539719182684208
795,0.5721355842430612
796,0.5664696898784901
797,0.5564338720855118
798,0.554175729609138
799,0.5585883126943753
800,0.6102974285862243
801,0.5591993610296799
802,0.605893105519732
803,0.5932705830513644
804,0.5708774483695557
805,0.6660779529692786
806,0.6147718758455007
807,0.6288681344931839
808,0.6035706134072842
809,0.6170950565827525
810,0.6032534457645341
811,0.5746915036975685
812,0.60602389487679
813,0.5738103982971272
814,0.567664870203503
815,0.5598079038408352
816,0.6269997192040357
817,0.5990092035380112
818,0.5473140143376626
819,0.4872730045978855
820,0.48227094106356966
821,0.4838147544795997
822,0.49858843434085476
823,0.5450495748922082
824,0.544942569878528
825,0.5260164232946763
826,0.5377640291355107
827,0.5178889071458825
828,0.5373252630706374
829,0.5775444789046161
830,0.5432550743926539
831,0.5788285305295799
832,0.5337372275602186
833,0.5383026849793884
834,0.5814822405319022
835,0.541647531212568
836,0.4987994532661881
837,0.5545762944375587
838,0.5130185687214716
839,0.5281238176127123
840,0.5722086698560611
841,0.5602582226962932
842,0.5909002386281776
843,0.6584249031464788
844,0.585216512745955
845,0.5743422456713594
846,0.6047440871674395
847,0.561468404728938
848,0.5703258186005912
849,0.5321508620271305
850,0.517313838503282
851,0.5930403042737662
852,0.577380499833298
853,0.6209871829265872
854,0.599858781048338
855,0.6434622074432491
856,0.6468039876060142
857,0.6562055922813209
858,0.6389081292138521
859,0.6791620211482848
860,0.6893700305792908
861,0.6359064232515365
862,0.6260958711596829
863,0.7087203192983854
864,0.6985160741622946
865,0.7323924344960548
866,0.5846442632943059
867,0.6834146338016814
868,0.7603338890128103
869,0.7544529151723159
870,0.690690022274816
871,0.732142454314923
872,0.7645916667872442
873,0.7568297019363814
874,0.802118783756931
875,0.7259745477434841
876,0.7962794278906263
877,0.8168937389429379
878,0.7913983698949941
879,0.7215653344913644
880,0.7039567814766132
881,0.6606368563452992
882,0.6702769485919764
883,0.6733232142111928
884,0.7280227231974912
885,0.7660444080454096
886,0.71351527299948
887,0.6804342023042295
888,0.6283891609541795
889,0.6958761916938464
890,0.6739576600177413
891,0.5998218179203697
892,0.554206801396232
893,0.5893148569398232
894,0.6040864752956332
895,0.5784017212081461
896,0.7359538746718413
897,0.6870734009311925
898,0.7735352624806682
899,0.6925238420647316
900,0.7424440226778408
901,0.7237740985644484
902,0.7733644262190018
903,0.7524432501359428
904,0.7121342908097086
905,0.7166378577347304
906,0.6804157976554346
907,0.6466733115662422
908,0.735057657961569
909,0.7072460098358251
910,0.6971389349334159
911,0.7197344257487415
912,0.7292048555261963
913,0.7360537880101699
914,0.8419658504450463
915,0.7211995485752046
916,0.6992651103950183
917,0.6662135923988558
918,0.5933405393310806
919,0.6324765746860503
920,0.6556531994581178
921,0.6332024146416305
922,0.6001683837309308
923,0.6266697487203556
924,0.6291789103542368
925,0.707861042126901
926,0.7038306475326696
927,0.7168180675658585
928,0.720042186470779
929,0.7679157479917367
930,0.7337319043730322
931,0.6978647938589607
932,0.7155951646938125
933,0.6782223516218725
934,0.6748125353874205
935,0.6751684464847311
936,0.7129606621580734
937,0.766948197151712
938,0.7096864392099055
939,0.6191302520769082
940,0.5990032499969684
941,0.6543360417143298
942,0.5887701964732307
943,0.558855830267904
944,0.597150516092578
945,0.6176967639414754
946,0.565863108808814
947,0.6188108169388062
948,0.6432988283256594
949,0.6649796264635758
950,0.6916617780967524
951,0.7024643164693815
952,0.6725941618256494
953,0.6985537271597381
954,0.688252521965824
955,0.6849801057380785
956,0.7007815999706679
957,0.6714162124077535
958,0.642582776043491
959,0.6331461941220315
960,0.6838462431375208
961,0.6122132905840996
962,0.5750350192059035
963,0.5673877442470627
964,0.5357511519517029
965,0.5148973923139439
966,0.5091502553279015
967,0.5388663389876853
968,0.5202044335374005
969,0.5503926852211469
970,0.4986821167830193
971,0.5286907839671076
972,0.554463476267496
973,0.5847606486782645
974,0.5244539386934874
975,0.5305708648072343
976,0.5264670637635694
977,0.5555484233065521
978,0.5677787851802364
979,0.5765273313786718
980,0.5323123106459022
981,0.5217949554759669
982,0.5229527848628996
983,0.5205867485507295
984,0.6064293335334806
985,0.5543106703051717
986,0.4789035923598166
987,0.46357922794142414
988,0.46966282429399825
989,0.4473599019115376
990,0.4662635800380359
991,0.463310918167482
992,0.5225604487938595
993,0.46359325791114725
994,0.5119873342633188
995,0.5221804370943428
996,0.5237877733981829
997,0.5521350679187981
998,0.5497433366501416
999,0.5492053870861625
1000,0.564505488970804
1001,0.5723258932980053
1002,0.5671013730616998
1003,0.5848141337558164
1004,0.5690971518742787
1005,0.6047802994110053
1006,0.5960188953599104
1007,0.6147046349649026
1008,0.5907474522198858
1009,0.6837436376187588
1010,0.6214297921554157
1011,0.6070727145737452
1012,0.5853950796176316
1013,0.5776166772809539
1014,0.5279515938075862
1015,0.5691587501913974
1016,0.6002828534262521
1017,0.5690279545060094
1018,0.6485952969245237
1019,0.5824982549256443
1020,0.6003022382532159
1021,0.7407836881510781
1022,0.6422051121130652
1023,0.6511070783830071
1024,0.6589572807047286
1025,0.7202904483220496
1026,0.7007607667287852
1027,0.7172058779187452
1028,0.6636415661357348
1029,0.7028448788735544
1030,0.7204782088759994
1031,0.7373251128868602
1032,0.7906184051499223
1033,0.6980742536589666
1034,0.6680532804077686
1035,0.6277980493900993
1036,0.6184602795997249
1037,0.6245879780304064
1038,0.6169985436759003
1039,0.6089473915299579
1040,0.6017852048363257
1041,0.5619843958387454
1042,0.588272275030954
1043,0.6011164084066832
1044,0.6234179604596605
1045,0.6983928751836078
1046,0.7407966728222428
1047,0.6755267956192781
1048,0.766519981568421
1049,0.686496218413375
1050,0.6426246291478378
1051,0.6596049485155028
1052,0.6708541387600584
1053,0.670046161375188
1054,0.7122679433545707
1055,0.7598578474418802
1056,0.7444874751307858
1057,0.6793777716649517
1058,0.6769847485380376
1059,0.7200528439936982
1060,0.685095664525583
1061,0.6667224423773376
1062,0.6506459985426021
1063,0.6100472170150122
1064,0.6306959760381985
1065,0.625132462605787
1066,0.5097084172113988
1067,0.5499150180986505
1068,0.5661297347611535
1069,0.5756967256925147
1070,0.6005338398863364
1071,0.6174575335862156
1072,0.6506095090357449
1073,0.6425007564785126
1074,0.699672121908101
1075,0.6500457363180887
1076,0.7817734712020494
1077,0.7367728008035519
1078,0.71638569911616
1079,0.6615694263834332
1080,0.759850674348926
1081,0.7387683605061883
1082,0.6350262348487651
1083,0.5782663493701969
1084,0.5743111595640195
1085,0.6336356599237636
1086,0.6314389424429557
1087,0.603663123115117
1088,0.5894347521837645
1089,0.6357503736424104
1090,0.565624212484562
1091,0.7803307364537221
1092,0.7558746277933884
1093,0.8165151752470546
1094,0.8167365925582094
1095,0.8147841597203364
1096,0.7494091417269149
1097,0.7177231800714197
1098,0.6597365544973205
1099,0.6833045707480828
1100,0.670182648567167
1101,0.6509628666980289
1102,0.6361645683841199
1103,0.6971022566188868
1104,0.759558712645771
1105,0.7468758159582103
1106,0.6670083185496369
1107,0.6750439201634791
1108,0.6749269027931601
1109,0.6776434569320987
1110,0.5935060138237088
1111,0.6082593984614001
1112,0.745390261588577
1113,0.7829641171986401
1114,0.8674855310349848
1115,0.8302062840910021
1116,0.8208942313600782
1117,0.6606557395855949
1118,0.6937188257609294
1119,0.6579783178794542
1120,0.6118720834345369
1121,0.6557080394195411
1122,0.6886445568278255
1123,0.6877264456527442
1124,0.6975937518876468
1125,0.6509007987758781
1126,0.7450593013107786
1127,0.679722547235684
1128,0.7264847707939257
1129,0.6653315679788302
1130,0.5968504840337195
1131,0.5379229774519113
1132,0.5123265192267186
1133,0.4967719508514496
1134,0.5507893308194083
1135,0.47495915862389404
1136,0.5142002472582015
1137,0.5719788659656208
1138,0.6397200257394378
1139,0.6778361640729336
1140,0.6442298894593848
1141,0.6365309226420633
1142,0.667070131114237
1143,0.7163427536191687
1144,0.7199070316501168
1145,0.6811091582003357
1146,0.7145821605130745
1147,0.6841980668315786
1148,0.6706830393990879
1149,0.7125164069588388
1150,0.7486103212540627
1151,0.7406789647779866
1152,0.8138421860238328
1153,0.7311187552348195
1154,0.7230441816541602
1155,0.664530941275064
1156,0.6468203375907352
1157,0.640797724844374
1158,0.6725306772791764
1159,0.6413002251383331
1160,0.5271694609150309
1161,0.5058946173524521
1162,0.5419427346937745
1163,0.5018431234321714
1164,0.4992971875608117
1165,0.49702867107285975
1166,0.5345369524614757
1167,0.5182405892198149
1168,0.5375891710910287
1169,0.5277457083182634
1170,0.5521857708946617
1171,0.6763018843133611
1172,0.6948635548174954
1173,0.6419387264001933
1174,0.6466230458045794
1175,0.639731954023774
1176,0.6975416415508928
1177,0.6931037648790472
1178,0.6820304365013442
1179,0.6343733184108862
1180,0.6443050033507717
1181,0.659194794564094
1182,0.646509481293943
1183,0.6100447995334035
1184,0.6713135120255562
1185,0.7485307987634774
1186,0.718707753240239
1187,0.6571097941989082
1188,0.6781964333825488
1189,0.7081509750342192
1190,0.6972677811469739
1191,0.711093948963863
1192,0.6909804724779324
1193,0.6946691201822233
1194,0.7306482965697729
1195,0.7237907546336139
1196,0.7708812368667748
1197,0.7754552277622793
1198,0.7644009460631476
1199,0.7437737322623948
1200,0.8060658748530322
1201,0.7550547720780664
1202,0.7900011974304999
1203,0.7861073411533308
1204,0.8870785767395531
1205,0.8790509236821562
1206,0.8678383492241254
1207,0.8294046211084418
1208,0.8847672500780817
1209,0.8802361471260176
1210,0.8529564362452178
1211,0.6920835864286458
1212,0.7879481269192612
1213,0.7737949209600193
1214,0.8494189397938713
1215,0.7450388341637636
1216,0.6942118028126387
1217,0.8693789277334348
1218,0.8186014539190859
1219,0.6761577008625216
1220,0.8341830250566674
1221,0.8277167397444446
1222,0.8786130559187699
1223,0.8132204198225562
1224,0.8990788686987118
1225,0.8624550352901411
1226,0.8049037263397442
1227,0.7411233610904165
1228,0.6101568415350501
1229,0.821115563916532
1230,0.8087106402277455
1231,0.7887349994615696
1232,0.8266616126108788
1233,0.8276874684185439
1234,0.8298216626274311
1235,0.8307509074804026
1236,0.8300857484703164
1237,0.839270425590026
1238,0.7736575933323813
1239,0.7770035931902276
1240,0.7918510431564063
1241,0.800397185223754
1242,0.7755323323851042
1243,0.7215074258832852
1244,0.7942618207111217
1245,0.7613480011114342
1246,0.7842232913270387
1247,0.8174709691007476
1248,0.8173977856753689
1249,0.7108248872937062
1250,0.7311160519485592
1251,0.5713741293827236
1252,0.4915919225889907
1253,0.6791377033101479
1254,0.7608552305389783
1255,0.7455496547682611
1256,0.7706273204907709
1257,0.7784355499492789
1258,0.8416606098865516
1259,0.7367889870453515
